,time [s]
initialize,0.00326
pretrain_policy,7.580754
initialize_CEGIS,0.16908
iter0_learner,4.623508
iter0_plot,0.094114
iter0_verifier,0.769807
iter0_process_counterexamples,0.024069
iter1_learner,11.133491
iter1_plot,0.004531
iter1_verifier,0.402887
iter1_process_counterexamples,0.023959
iter2_learner,9.833318
iter2_plot,0.004535
iter2_verifier,0.421443
iter2_process_counterexamples,0.023766
iter3_learner,10.003083
iter3_plot,0.004597
iter3_verifier,0.427848
iter3_process_counterexamples,0.023714
iter4_learner,10.008355
iter4_plot,0.004909
iter4_verifier,0.418116
iter4_process_counterexamples,0.024959
iter5_learner,10.036042
iter5_plot,0.004724
iter5_verifier,0.427146
iter5_process_counterexamples,0.0237
iter6_learner,10.014664
iter6_plot,0.004835
iter6_verifier,0.529853
iter6_process_counterexamples,0.023584
iter7_learner,10.022834
iter7_plot,0.00495
iter7_verifier,0.662902
iter7_process_counterexamples,0.023255
iter8_learner,10.085152
iter8_plot,0.005035
iter8_verifier,0.777334
iter8_process_counterexamples,0.024231
iter9_learner,10.003084
iter9_plot,0.005118
iter9_verifier,0.818842
iter9_process_counterexamples,0.024357
iter10_learner,9.980313
iter10_plot,0.005182
iter10_verifier,0.789232
iter10_process_counterexamples,0.022701
iter11_learner,9.945634
iter11_plot,0.005407
iter11_verifier,55.00627
