,time [s]
initialize,0.003418
pretrain_policy,7.743849
initialize_CEGIS,0.188247
iter0_learner,5.138409
iter0_plot,0.095264
iter0_verifier,0.8055
iter0_process_counterexamples,0.025313
iter1_learner,14.381149
iter1_plot,0.004755
iter1_verifier,0.46677
iter1_process_counterexamples,0.025718
iter2_learner,12.997184
iter2_plot,0.004596
iter2_verifier,0.438799
iter2_process_counterexamples,0.024213
iter3_learner,13.217074
iter3_plot,0.004593
iter3_verifier,0.627566
iter3_process_counterexamples,0.025979
iter4_learner,13.152508
iter4_plot,0.004675
iter4_verifier,0.436424
iter4_process_counterexamples,0.024801
iter5_learner,13.175778
iter5_plot,0.004713
iter5_verifier,0.445347
iter5_process_counterexamples,0.024095
iter6_learner,13.200594
iter6_plot,0.005059
iter6_verifier,0.44507
iter6_process_counterexamples,0.02401
iter7_learner,13.196943
iter7_plot,0.005035
iter7_verifier,0.775763
iter7_process_counterexamples,0.023343
iter8_learner,13.171081
iter8_plot,0.004987
iter8_verifier,0.716713
iter8_process_counterexamples,0.024343
iter9_learner,13.186827
iter9_plot,0.005049
iter9_verifier,0.734196
iter9_process_counterexamples,0.024286
iter10_learner,13.202744
iter10_plot,0.005117
iter10_verifier,0.795102
iter10_process_counterexamples,0.024059
iter11_learner,13.199353
iter11_plot,0.005107
iter11_verifier,60.177334
