,time [s]
initialize,0.003849
pretrain_policy,8.350584
initialize_CEGIS,0.265526
iter0_learner,6.471105
iter0_plot,0.220221
iter0_verifier,1.619578
iter0_process_counterexamples,0.026036
iter1_learner,21.561064
iter1_plot,0.004895
iter1_verifier,1.170782
iter1_process_counterexamples,0.034845
iter2_learner,20.338928
iter2_plot,0.005764
iter2_verifier,1.189274
iter2_process_counterexamples,0.029014
iter3_learner,21.299746
iter3_plot,0.005526
iter3_verifier,31.518618
iter3_process_counterexamples,0.041595
iter4_learner,20.182169
iter4_plot,0.004961
iter4_verifier,30.57944
iter4_process_counterexamples,0.041353
iter5_learner,20.31586
iter5_plot,0.005607
iter5_verifier,94.41854
