,time [s]
initialize,0.00333
pretrain_policy,7.503702
initialize_CEGIS,0.170231
iter0_learner,4.202338
iter0_plot,0.095301
iter0_verifier,0.786804
iter0_process_counterexamples,0.024443
iter1_learner,11.321587
iter1_plot,0.004663
iter1_verifier,0.403235
iter1_process_counterexamples,0.024704
iter2_learner,10.163722
iter2_plot,0.004546
iter2_verifier,0.425785
iter2_process_counterexamples,0.028143
iter3_learner,10.389052
iter3_plot,0.004973
iter3_verifier,0.433211
iter3_process_counterexamples,0.024255
iter4_learner,10.358997
iter4_plot,0.004932
iter4_verifier,0.421142
iter4_process_counterexamples,0.024439
iter5_learner,10.368138
iter5_plot,0.004783
iter5_verifier,0.425276
iter5_process_counterexamples,0.024015
iter6_learner,10.381297
iter6_plot,0.00508
iter6_verifier,0.533788
iter6_process_counterexamples,0.024324
iter7_learner,10.395927
iter7_plot,0.004974
iter7_verifier,0.709271
iter7_process_counterexamples,0.023435
iter8_learner,10.379777
iter8_plot,0.004994
iter8_verifier,0.688058
iter8_process_counterexamples,0.02546
iter9_learner,10.433667
iter9_plot,0.005103
iter9_verifier,0.854516
iter9_process_counterexamples,0.024287
iter10_learner,10.469047
iter10_plot,0.0052
iter10_verifier,0.973487
iter10_process_counterexamples,0.025306
iter11_learner,10.432498
iter11_plot,0.005284
iter11_verifier,45.242916
