,time [s]
initialize,0.003309
pretrain_policy,7.470008
initialize_CEGIS,0.171785
iter0_learner,4.631669
iter0_plot,0.0934
iter0_verifier,0.776788
iter0_process_counterexamples,0.025662
iter1_learner,11.284977
iter1_plot,0.004514
iter1_verifier,0.407869
iter1_process_counterexamples,0.024471
iter2_learner,9.935629
iter2_plot,0.004636
iter2_verifier,0.423468
iter2_process_counterexamples,0.024177
iter3_learner,10.162935
iter3_plot,0.004641
iter3_verifier,0.426647
iter3_process_counterexamples,0.025084
iter4_learner,10.158856
iter4_plot,0.004747
iter4_verifier,0.427133
iter4_process_counterexamples,0.02511
iter5_learner,10.120782
iter5_plot,0.004752
iter5_verifier,0.430328
iter5_process_counterexamples,0.031376
iter6_learner,10.142472
iter6_plot,0.004811
iter6_verifier,0.490361
iter6_process_counterexamples,0.024372
iter7_learner,10.155117
iter7_plot,0.004868
iter7_verifier,0.795067
iter7_process_counterexamples,0.024644
iter8_learner,10.173467
iter8_plot,0.005018
iter8_verifier,0.691001
iter8_process_counterexamples,0.023699
iter9_learner,10.12814
iter9_plot,0.005383
iter9_verifier,0.841145
iter9_process_counterexamples,0.023788
iter10_learner,10.15232
iter10_plot,0.005153
iter10_verifier,41.32523
