,time [s]
initialize,0.003327
pretrain_policy,8.41031
initialize_CEGIS,0.19193
iter0_learner,5.233997
iter0_plot,0.101415
iter0_verifier,0.884138
iter0_process_counterexamples,0.031999
iter1_learner,15.495238
iter1_plot,0.004805
iter1_verifier,0.423445
iter1_process_counterexamples,0.025123
iter2_learner,14.571344
iter2_plot,0.004966
iter2_verifier,0.479782
iter2_process_counterexamples,0.028088
iter3_learner,15.040597
iter3_plot,0.00487
iter3_verifier,0.444283
iter3_process_counterexamples,0.024972
iter4_learner,14.373078
iter4_plot,0.00475
iter4_verifier,0.442029
iter4_process_counterexamples,0.023895
iter5_learner,14.330944
iter5_plot,0.00481
iter5_verifier,0.434795
iter5_process_counterexamples,0.023817
iter6_learner,14.357374
iter6_plot,0.004767
iter6_verifier,0.433313
iter6_process_counterexamples,0.024464
iter7_learner,14.618162
iter7_plot,0.005489
iter7_verifier,0.744555
iter7_process_counterexamples,0.036035
iter8_learner,15.495233
iter8_plot,0.00543
iter8_verifier,0.7694
iter8_process_counterexamples,0.026578
iter9_learner,15.566036
iter9_plot,0.005633
iter9_verifier,0.898124
iter9_process_counterexamples,0.024834
iter10_learner,15.792236
iter10_plot,0.005212
iter10_verifier,72.93042
