,time [s]
initialize,0.003291
pretrain_policy,7.531815
initialize_CEGIS,0.169764
iter0_learner,5.077563
iter0_plot,0.091614
iter0_verifier,0.786583
iter0_process_counterexamples,0.023927
iter1_learner,14.248047
iter1_plot,0.004592
iter1_verifier,0.538417
iter1_process_counterexamples,0.025651
iter2_learner,12.892214
iter2_plot,0.004749
iter2_verifier,0.442702
iter2_process_counterexamples,0.025476
iter3_learner,13.188499
iter3_plot,0.004743
iter3_verifier,0.436105
iter3_process_counterexamples,0.024127
iter4_learner,13.175755
iter4_plot,0.004608
iter4_verifier,0.434135
iter4_process_counterexamples,0.023501
iter5_learner,13.17797
iter5_plot,0.004679
iter5_verifier,0.436438
iter5_process_counterexamples,0.023072
iter6_learner,13.281844
iter6_plot,0.005112
iter6_verifier,0.534646
iter6_process_counterexamples,0.023756
iter7_learner,13.207012
iter7_plot,0.004842
iter7_verifier,0.747966
iter7_process_counterexamples,0.023889
iter8_learner,13.236813
iter8_plot,0.005149
iter8_verifier,0.698502
iter8_process_counterexamples,0.024004
iter9_learner,13.29081
iter9_plot,0.004978
iter9_verifier,0.747166
iter9_process_counterexamples,0.023391
iter10_learner,13.336879
iter10_plot,0.005105
iter10_verifier,59.061535
