iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,2.6710515,[0.99999994 0.99614227],8.122064,[0.99999994 0.99614227],3.0373704,,10.0129795,,21.083921,[0.99999994 0.9995812 ],107.812195,[0.99999994 0.9995812 ],157.68907,,1022.21814,
1,2.6710515,[0.99999994 0.99614227],8.122064,[0.99999994 0.99614227],3.0373704,,10.0129795,,12.913169,[1.         0.99977344],63.354233,[1.         0.99977344],154.31921,,1013.1308,
2,2.6710515,[0.99999994 0.99614227],8.122064,[0.99999994 0.99614227],3.0373704,,10.0129795,,10.31563,[0.99999994 0.9996107 ],50.017216,[0.99999994 0.9996107 ],171.80748,,1119.0863,
3,2.47014,[0.9982825 1.       ],7.809362,[0.9982825 1.       ],4.204702,,16.851063,,11.68647,[0.99506223 1.        ],54.325466,[0.99506223 1.        ],291.95227,,1933.5497,
4,2.0941286,[0.998389 1.      ],6.3755984,[0.998389 1.      ],3.8825288,,15.732782,,27.509394,[0.92872316 1.        ],108.98693,[0.92872316 1.        ],726.58075,,4592.845,
5,1.9602157,[0.9992486 1.       ],5.627284,[0.9992486 1.       ],3.7678418,,14.899591,,120.86796,[0.8025434 1.       ],394.0929,[0.8025434 1.       ],4017.353,,24922.795,
6,1.6341627,[0.9999858 1.       ],4.5553446,[0.9999858 1.       ],3.4673488,,13.761013,,517.1614,[0.69899195 1.        ],1503.3027,[0.69899195 1.        ],15022.462,,88039.4,
