iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,3.928693,[1.        0.9980575],8.859978,[1.        0.9980575],4.283093,,10.003401,,16.742561,[1.         0.95392424],47.97649,[1.         0.95392424],49.01419,,167.13557,
1,3.928693,[1.        0.9980575],8.859978,[1.        0.9980575],4.283093,,10.003401,,12.616942,[1.         0.99965525],36.956017,[1.         0.99965525],50.321064,,175.70021,
2,3.928693,[1.        0.9980575],8.859978,[1.        0.9980575],4.283093,,10.003401,,19.18854,[1.        0.9999628],49.756935,[1.        0.9999628],72.45213,,238.24057,
3,4.91578,[0.99996 1.     ],10.645245,[0.99996 1.     ],5.71283,,13.20819,,22.11776,[1.        0.9996847],56.189617,[1.        0.9996847],81.23646,,262.43207,
4,5.575712,[0.9999623 1.       ],11.516552,[0.9999623 1.       ],6.7741475,,15.359337,,23.999893,[1.        0.9993274],59.789467,[1.        0.9993274],85.908485,,274.11035,
5,5.6405544,[1.         0.99804336],11.6497135,[1.         0.99804336],6.8530865,,15.525823,,24.675508,[1.        0.9999815],61.017967,[1.        0.9999815],87.76556,,278.81512,
