,time [s]
initialize,0.003385
pretrain_policy,7.468373
initialize_CEGIS,0.169393
iter0_learner,4.524383
iter0_plot,0.096065
iter0_verifier,0.781115
iter0_process_counterexamples,0.030326
iter1_learner,11.730061
iter1_plot,0.004606
iter1_verifier,0.394156
iter1_process_counterexamples,0.025086
iter2_learner,10.43612
iter2_plot,0.004581
iter2_verifier,0.425487
iter2_process_counterexamples,0.024584
iter3_learner,10.681013
iter3_plot,0.004627
iter3_verifier,0.424464
iter3_process_counterexamples,0.024994
iter4_learner,10.710897
iter4_plot,0.004908
iter4_verifier,0.423549
iter4_process_counterexamples,0.025139
iter5_learner,10.739483
iter5_plot,0.00498
iter5_verifier,0.426047
iter5_process_counterexamples,0.024367
iter6_learner,10.761186
iter6_plot,0.004864
iter6_verifier,0.426277
iter6_process_counterexamples,0.024302
iter7_learner,10.765319
iter7_plot,0.005201
iter7_verifier,0.524847
iter7_process_counterexamples,0.024259
iter8_learner,10.795522
iter8_plot,0.005295
iter8_verifier,0.704846
iter8_process_counterexamples,0.023609
iter9_learner,10.79932
iter9_plot,0.005387
iter9_verifier,0.818141
iter9_process_counterexamples,0.02524
iter10_learner,10.766709
iter10_plot,0.005213
iter10_verifier,58.603336
iter10_process_counterexamples,0.036298
iter11_learner,10.847478
iter11_plot,0.005315
iter11_verifier,54.67328
