iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,3.928693,[1.        0.9980575],8.859978,[1.        0.9980575],4.283093,,10.003401,,16.537199,[1.         0.95746815],47.950783,[1.         0.95746815],49.085487,,167.27774,
1,3.928693,[1.        0.9980575],8.859978,[1.        0.9980575],4.283093,,10.003401,,21.91015,[1.         0.99956197],56.166306,[1.         0.99956197],78.14328,,254.29341,
2,3.928693,[1.        0.9980575],8.859978,[1.        0.9980575],4.283093,,10.003401,,22.888176,[0.9996265 1.       ],57.188736,[0.9996265 1.       ],88.4287,,285.9131,
3,4.632859,[0.9952885 1.       ],10.156052,[0.9952885 1.       ],5.2413726,,12.157699,,24.291805,[1.         0.99908745],59.7557,[1.         0.99908745],93.48553,,299.32352,
4,5.2016954,[0.98519444 1.        ],11.049528,[0.98519444 1.        ],6.0206165,,13.744439,,24.36851,[1.        0.9999855],59.797462,[1.        0.9999855],94.264305,,301.73764,
