,time [s]
initialize,0.003855
pretrain_policy,7.858354
initialize_CEGIS,0.17575
iter0_learner,4.23923
iter0_plot,0.098725
iter0_verifier,0.816873
iter0_process_counterexamples,0.036339
iter1_learner,8.124316
iter1_plot,0.004945
iter1_verifier,0.433268
iter1_process_counterexamples,0.025194
iter2_learner,6.739252
iter2_plot,0.004714
iter2_verifier,0.450262
iter2_process_counterexamples,0.023523
iter3_learner,6.96032
iter3_plot,0.004712
iter3_verifier,0.453682
iter3_process_counterexamples,0.025313
iter4_learner,7.041608
iter4_plot,0.004926
iter4_verifier,0.455973
iter4_process_counterexamples,0.024328
iter5_learner,7.200205
iter5_plot,0.004933
iter5_verifier,0.454664
iter5_process_counterexamples,0.026037
iter6_learner,7.265626
iter6_plot,0.00524
iter6_verifier,0.563898
iter6_process_counterexamples,0.026899
iter7_learner,7.2377
iter7_plot,0.005342
iter7_verifier,0.76118
iter7_process_counterexamples,0.023902
iter8_learner,7.25753
iter8_plot,0.005606
iter8_verifier,0.808886
iter8_process_counterexamples,0.024885
iter9_learner,7.182773
iter9_plot,0.00529
iter9_verifier,0.657862
iter9_process_counterexamples,0.025182
iter10_learner,7.169814
iter10_plot,0.005667
iter10_verifier,57.900463
