,time [s]
initialize,0.003415
pretrain_policy,7.910278
initialize_CEGIS,0.177491
iter0_learner,4.285442
iter0_plot,0.096005
iter0_verifier,0.813015
iter0_process_counterexamples,0.024725
iter1_learner,7.584748
iter1_plot,0.004733
iter1_verifier,0.431421
iter1_process_counterexamples,0.025965
iter2_learner,6.185403
iter2_plot,0.004664
iter2_verifier,0.449544
iter2_process_counterexamples,0.024912
iter3_learner,6.384218
iter3_plot,0.004956
iter3_verifier,0.445406
iter3_process_counterexamples,0.02412
iter4_learner,6.404033
iter4_plot,0.004832
iter4_verifier,0.44957
iter4_process_counterexamples,0.022741
iter5_learner,6.408778
iter5_plot,0.004798
iter5_verifier,0.450274
iter5_process_counterexamples,0.024488
iter6_learner,6.480605
iter6_plot,0.004826
iter6_verifier,0.558637
iter6_process_counterexamples,0.029501
iter7_learner,6.44994
iter7_plot,0.004952
iter7_verifier,0.697205
iter7_process_counterexamples,0.023647
iter8_learner,6.432952
iter8_plot,0.005268
iter8_verifier,0.797575
iter8_process_counterexamples,0.026255
iter9_learner,6.477613
iter9_plot,0.00523
iter9_verifier,0.727836
iter9_process_counterexamples,0.023142
iter10_learner,6.597739
iter10_plot,0.005658
iter10_verifier,58.042664
