iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,4.0432634,[1.         0.99652785],8.79945,[1.         0.99652785],4.380028,,10.000312,,16.450739,[1.        0.9580987],47.86514,[1.        0.9580987],49.508526,,168.86893,
1,4.0432634,[1.         0.99652785],8.79945,[1.         0.99652785],4.380028,,10.000312,,21.452438,[1.        0.9995695],55.148895,[1.        0.9995695],78.17124,,255.2846,
2,4.0432634,[1.         0.99652785],8.79945,[1.         0.99652785],4.380028,,10.000312,,22.120075,[1.        0.9999894],55.283703,[1.        0.9999894],86.81821,,281.81918,
3,4.7156816,[0.99921596 1.        ],10.033494,[0.99921596 1.        ],5.351342,,12.194836,,23.789925,[1.         0.99959284],58.41987,[1.         0.99959284],93.501305,,301.0356,
4,5.323989,[0.9892585 1.       ],11.066492,[0.9892585 1.       ],6.2313085,,14.022773,,24.242039,[1.        0.9996706],59.262753,[1.        0.9996706],95.11308,,305.68622,
