,time [s]
initialize,0.003356
pretrain_policy,7.596316
initialize_CEGIS,0.180257
iter0_learner,5.189561
iter0_plot,0.095395
iter0_verifier,0.790288
iter0_process_counterexamples,0.024497
iter1_learner,14.51256
iter1_plot,0.004598
iter1_verifier,0.410122
iter1_process_counterexamples,0.025074
iter2_learner,13.096627
iter2_plot,0.004536
iter2_verifier,0.433926
iter2_process_counterexamples,0.0248
iter3_learner,13.27572
iter3_plot,0.004607
iter3_verifier,0.43
iter3_process_counterexamples,0.024799
iter4_learner,13.220105
iter4_plot,0.004671
iter4_verifier,0.434139
iter4_process_counterexamples,0.025161
iter5_learner,13.219699
iter5_plot,0.004762
iter5_verifier,0.440279
iter5_process_counterexamples,0.024737
iter6_learner,13.28593
iter6_plot,0.005056
iter6_verifier,0.666727
iter6_process_counterexamples,0.024172
iter7_learner,13.217587
iter7_plot,0.004882
iter7_verifier,0.720679
iter7_process_counterexamples,0.024705
iter8_learner,13.235213
iter8_plot,0.005022
iter8_verifier,0.786317
iter8_process_counterexamples,0.024542
iter9_learner,13.270715
iter9_plot,0.005279
iter9_verifier,15.735635
iter9_process_counterexamples,0.037578
iter10_learner,13.304265
iter10_plot,0.005441
iter10_verifier,0.831118
iter10_process_counterexamples,0.024536
iter11_learner,13.31999
iter11_plot,0.005257
iter11_verifier,69.88417
