,time [s]
initialize,0.003468
pretrain_policy,7.998461
initialize_CEGIS,0.181376
iter0_learner,4.570343
iter0_plot,0.099948
iter0_verifier,0.840066
iter0_process_counterexamples,0.02512
iter1_learner,8.363275
iter1_plot,0.004627
iter1_verifier,0.43289
iter1_process_counterexamples,0.025318
iter2_learner,7.018645
iter2_plot,0.005112
iter2_verifier,0.488575
iter2_process_counterexamples,0.026621
iter3_learner,7.20536
iter3_plot,0.004689
iter3_verifier,0.466997
iter3_process_counterexamples,0.027051
iter4_learner,7.415548
iter4_plot,0.007614
iter4_verifier,0.479972
iter4_process_counterexamples,0.027333
iter5_learner,7.388754
iter5_plot,0.004922
iter5_verifier,0.452468
iter5_process_counterexamples,0.024602
iter6_learner,7.342991
iter6_plot,0.004914
iter6_verifier,0.566849
iter6_process_counterexamples,0.024306
iter7_learner,7.351295
iter7_plot,0.005558
iter7_verifier,0.803192
iter7_process_counterexamples,0.025418
iter8_learner,7.524448
iter8_plot,0.005113
iter8_verifier,0.738511
iter8_process_counterexamples,0.026987
iter9_learner,7.645573
iter9_plot,0.005135
iter9_verifier,18.3617
iter9_process_counterexamples,0.039952
iter10_learner,7.6544
iter10_plot,0.005639
iter10_verifier,0.847231
iter10_process_counterexamples,0.027432
iter11_learner,7.616019
iter11_plot,0.005257
iter11_verifier,46.705814
