,time [s]
initialize,0.003321
pretrain_policy,7.485984
initialize_CEGIS,0.171106
iter0_learner,4.578203
iter0_plot,0.093563
iter0_verifier,0.778814
iter0_process_counterexamples,0.023601
iter1_learner,11.724733
iter1_plot,0.00454
iter1_verifier,0.401871
iter1_process_counterexamples,0.024904
iter2_learner,10.396702
iter2_plot,0.004645
iter2_verifier,0.426503
iter2_process_counterexamples,0.024766
iter3_learner,10.626346
iter3_plot,0.005121
iter3_verifier,0.418688
iter3_process_counterexamples,0.024273
iter4_learner,10.619515
iter4_plot,0.004786
iter4_verifier,0.42446
iter4_process_counterexamples,0.024697
iter5_learner,10.674286
iter5_plot,0.00482
iter5_verifier,0.426253
iter5_process_counterexamples,0.024118
iter6_learner,10.669213
iter6_plot,0.00488
iter6_verifier,0.49631
iter6_process_counterexamples,0.025289
iter7_learner,10.674809
iter7_plot,0.004895
iter7_verifier,0.705698
iter7_process_counterexamples,0.02425
iter8_learner,10.699515
iter8_plot,0.004959
iter8_verifier,0.766103
iter8_process_counterexamples,0.023943
iter9_learner,10.715977
iter9_plot,0.005327
iter9_verifier,0.79242
iter9_process_counterexamples,0.024048
iter10_learner,10.720051
iter10_plot,0.005486
iter10_verifier,0.698294
iter10_process_counterexamples,0.024311
iter11_learner,10.705264
iter11_plot,0.005376
iter11_verifier,40.269314
