,time [s]
initialize,0.003334
pretrain_policy,7.731745
initialize_CEGIS,0.171149
iter0_learner,4.280832
iter0_plot,0.09696
iter0_verifier,0.790984
iter0_process_counterexamples,0.025002
iter1_learner,7.442665
iter1_plot,0.004564
iter1_verifier,0.416544
iter1_process_counterexamples,0.025116
iter2_learner,6.223134
iter2_plot,0.007561
iter2_verifier,0.445444
iter2_process_counterexamples,0.025562
iter3_learner,6.486942
iter3_plot,0.007308
iter3_verifier,0.451549
iter3_process_counterexamples,0.026952
iter4_learner,6.76655
iter4_plot,0.004807
iter4_verifier,0.464026
iter4_process_counterexamples,0.026058
iter5_learner,6.467019
iter5_plot,0.004849
iter5_verifier,0.458475
iter5_process_counterexamples,0.026283
iter6_learner,6.422232
iter6_plot,0.004916
iter6_verifier,0.546451
iter6_process_counterexamples,0.024507
iter7_learner,6.427914
iter7_plot,0.004962
iter7_verifier,0.723341
iter7_process_counterexamples,0.024658
iter8_learner,6.615128
iter8_plot,0.005318
iter8_verifier,0.795875
iter8_process_counterexamples,0.02737
iter9_learner,6.612511
iter9_plot,0.005174
iter9_verifier,0.73637
iter9_process_counterexamples,0.024896
iter10_learner,6.678464
iter10_plot,0.005679
iter10_verifier,0.697877
iter10_process_counterexamples,0.0243
iter11_learner,6.696597
iter11_plot,0.005275
iter11_verifier,47.540993
