,time [s]
initialize,0.003649
pretrain_policy,7.810779
initialize_CEGIS,0.189233
iter0_learner,4.380369
iter0_plot,0.099356
iter0_verifier,0.810168
iter0_process_counterexamples,0.024413
iter1_learner,7.734213
iter1_plot,0.004775
iter1_verifier,0.447777
iter1_process_counterexamples,0.026481
iter2_learner,6.431825
iter2_plot,0.004823
iter2_verifier,0.472714
iter2_process_counterexamples,0.025708
iter3_learner,6.708789
iter3_plot,0.005664
iter3_verifier,0.457423
iter3_process_counterexamples,0.027186
iter4_learner,6.416642
iter4_plot,0.004711
iter4_verifier,0.442911
iter4_process_counterexamples,0.025485
iter5_learner,6.634152
iter5_plot,0.005434
iter5_verifier,0.448603
iter5_process_counterexamples,0.023843
iter6_learner,6.47144
iter6_plot,0.004908
iter6_verifier,0.561603
iter6_process_counterexamples,0.025167
iter7_learner,6.561829
iter7_plot,0.005067
iter7_verifier,0.745761
iter7_process_counterexamples,0.024362
iter8_learner,6.481648
iter8_plot,0.005038
iter8_verifier,0.813546
iter8_process_counterexamples,0.024646
iter9_learner,6.751381
iter9_plot,0.005544
iter9_verifier,0.777467
iter9_process_counterexamples,0.027117
iter10_learner,6.675805
iter10_plot,0.005727
iter10_verifier,58.139427
