,time [s]
initialize,0.003378
pretrain_policy,7.68117
initialize_CEGIS,0.237305
iter0_learner,5.027291
iter0_plot,0.20423
iter0_verifier,1.280982
iter0_process_counterexamples,0.024877
iter1_learner,14.246914
iter1_plot,0.004775
iter1_verifier,1.044378
iter1_process_counterexamples,0.097729
iter2_learner,12.783059
iter2_plot,0.004619
iter2_verifier,1.016439
iter2_process_counterexamples,0.023322
iter3_learner,13.11194
iter3_plot,0.004841
iter3_verifier,1.071086
iter3_process_counterexamples,0.02555
iter4_learner,12.989259
iter4_plot,0.004713
iter4_verifier,64.676544
