,time [s]
initialize,0.1821
pretrain_policy,23.050934
initialize_CEGIS,0.03663
iter0_learner,9.691374
iter0_plot,0.323942
iter0_verifier,6.493543
iter0_process_counterexamples,0.01699
iter1_learner,11.764932
iter1_plot,0.01348
iter1_verifier,0.262932
iter1_process_counterexamples,0.017476
iter2_learner,7.281382
iter2_plot,0.013476
iter2_verifier,0.172742
iter2_process_counterexamples,0.024047
iter3_learner,12.305587
iter3_plot,0.013477
iter3_verifier,0.178678
iter3_process_counterexamples,0.02355
iter4_learner,12.231639
iter4_plot,0.013574
iter4_verifier,0.178079
iter4_process_counterexamples,0.024206
iter5_learner,12.15445
iter5_plot,0.01369
iter5_verifier,0.739777
iter5_process_counterexamples,0.023633
iter6_learner,11.498133
iter6_plot,0.013966
iter6_verifier,18.985537
