iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,3.945426,[1.        0.9953056],8.291832,[1.        0.9953056],4.3620715,,10.019736,,12.717119,[1.        0.9999762],62.45079,[1.        0.9999762],110.760635,,707.9624,
1,3.945426,[1.        0.9953056],8.291832,[1.        0.9953056],4.3620715,,10.019736,,0.72495914,[0.99968743 1.        ],3.4916413,[0.99968743 1.        ],22.865917,,150.25209,
2,3.945426,[1.        0.9953056],8.291832,[1.        0.9953056],4.3620715,,10.019736,,0.18668318,[0.99999994 0.9856636 ],0.47629502,[0.99999994 0.9856636 ],14.987797,,96.60765,
3,4.2750726,[1.        0.9990899],8.445807,[1.        0.9990899],7.1803536,,20.112219,,0.34926325,[1.        0.9993882],0.89756227,[1.        0.9993882],36.42625,,231.31529,
4,3.7252634,[1.         0.99900377],6.9635053,[1.         0.99900377],6.706327,,18.685352,,0.59767276,[1.         0.99977267],1.6306692,[1.         0.99977267],66.656746,,422.32553,
5,1.1020921,[0.99994546 0.99999994],1.9715593,[0.99994546 0.99999994],3.5159657,,11.394344,,4.090976,[1.        0.9688875],10.61683,[1.        0.9688875],163.87392,,996.9282,
6,0.4165804,[1.        0.9981327],0.8456352,[1.        0.9981327],2.738279,,11.150971,,129.64987,[1.         0.81774104],265.0067,[1.         0.81774104],880.4432,,3954.622,
