iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,1.5768783,[0.9999572 1.        0.9974815],5.672436,[0.9999572 1.        0.9974815],2.2938614,,9.991244,,21.727419,[0.9999535  1.         0.99993265],117.18516,[0.9999535  1.         0.99993265],111.42605,,722.75714,
1,1.5768783,[0.9999572 1.        0.9974815],5.672436,[0.9999572 1.        0.9974815],2.2938614,,9.991244,,15.294352,[1.        0.9993141 0.9998515],43.702095,[1.        0.9993141 0.9998515],187.1128,,1070.4359,
2,1.5768783,[0.9999572 1.        0.9974815],5.672436,[0.9999572 1.        0.9974815],2.2938614,,9.991244,,9.185025,[0.9995025  1.         0.99853116],16.313871,[0.9995025  1.         0.99853116],204.25182,,1100.8125,
3,0.75945055,[0.99993825 1.         0.9999199 ],2.4756541,[0.99993825 1.         0.9999199 ],4.266229,,23.46691,,10.522212,[0.9997687 1.        0.9986615],16.64889,[0.9997687 1.        0.9986615],220.95006,,1154.8116,
4,0.3538055,[0.9999925  1.         0.99985844],1.0615208,[0.9999925  1.         0.99985844],4.0077515,,23.712025,,10.57036,[1.         0.99911165 0.99852896],16.134642,[1.         0.99911165 0.99852896],292.98947,,1539.4364,
5,0.24133894,[0.9999366 1.        0.9999258],0.68964356,[0.9999366 1.        0.9999258],3.7959375,,23.205282,,10.6856,[1.         0.99908304 0.99952286],15.999342,[1.         0.99908304 0.99952286],490.2283,,2565.3416,
6,0.2301646,[1.        0.9999098 0.99999  ],0.64845943,[1.        0.9999098 0.99999  ],3.7799785,,23.189518,,11.248049,[0.9997621 0.9997625 1.       ],16.649372,[0.9997621 0.9997625 1.       ],584.8128,,3047.5308,
