,time [s]
initialize,0.003303
pretrain_policy,7.58304
initialize_CEGIS,0.183203
iter0_learner,4.731151
iter0_plot,0.095734
iter0_verifier,0.793219
iter0_process_counterexamples,0.024327
iter1_learner,15.195298
iter1_plot,0.004801
iter1_verifier,0.423542
iter1_process_counterexamples,0.025617
iter2_learner,13.935852
iter2_plot,0.00468
iter2_verifier,0.444254
iter2_process_counterexamples,0.0237
iter3_learner,14.074659
iter3_plot,0.004899
iter3_verifier,0.442624
iter3_process_counterexamples,0.024944
iter4_learner,14.055191
iter4_plot,0.004854
iter4_verifier,0.445135
iter4_process_counterexamples,0.023668
iter5_learner,14.0862
iter5_plot,0.004692
iter5_verifier,0.439906
iter5_process_counterexamples,0.02353
iter6_learner,14.05995
iter6_plot,0.004911
iter6_verifier,0.543658
iter6_process_counterexamples,0.023635
iter7_learner,14.080907
iter7_plot,0.004824
iter7_verifier,0.725239
iter7_process_counterexamples,0.023685
iter8_learner,14.090022
iter8_plot,0.004878
iter8_verifier,0.708339
iter8_process_counterexamples,0.023646
iter9_learner,14.137167
iter9_plot,0.005059
iter9_verifier,0.683297
iter9_process_counterexamples,0.024748
iter10_learner,14.111421
iter10_plot,0.005162
iter10_verifier,17.942026
iter10_process_counterexamples,0.039098
iter11_learner,14.160598
iter11_plot,0.005068
iter11_verifier,60.597073
