iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,1.6473129,[0.9980389  1.         0.99792904],6.0418744,[0.9980389  1.         0.99792904],2.3481934,,9.976139,,21.881226,[0.9995609  1.         0.99959695],117.24216,[0.9995609  1.         0.99959695],110.830376,,715.6147,
1,1.6473129,[0.9980389  1.         0.99792904],6.0418744,[0.9980389  1.         0.99792904],2.3481934,,9.976139,,15.421471,[0.9998428  1.         0.99922675],45.041676,[0.9998428  1.         0.99922675],187.26302,,1074.9258,
2,1.6473129,[0.9980389  1.         0.99792904],6.0418744,[0.9980389  1.         0.99792904],2.3481934,,9.976139,,9.199546,[0.99961364 1.         0.99961394],16.828577,[0.99961364 1.         0.99961394],209.51985,,1142.612,
3,0.8492205,[0.999982   1.         0.99998736],2.841153,[0.999982   1.         0.99998736],3.6694841,,19.305904,,10.599233,[1.        0.9997741 0.9992722],16.709717,[1.        0.9997741 0.9992722],229.2131,,1201.975,
4,0.34732655,[0.99999774 0.9998107  1.        ],1.0681014,[0.99999774 0.9998107  1.        ],3.5611978,,20.580812,,10.913521,[1.        0.9995116 0.9996747],16.634418,[1.        0.9995116 0.9996747],301.367,,1590.7822,
5,0.28401303,[0.9998317 0.9999725 1.       ],0.8384977,[0.9998317 0.9999725 1.       ],3.6440127,,21.583681,,11.385611,[0.99993336 1.         0.99887913],16.409761,[0.99993336 1.         0.99887913],419.417,,2210.303,
6,0.23946872,[0.99998003 1.         0.99986666],0.6996702,[0.99998003 1.         0.99986666],3.4174204,,20.482592,,11.638424,[1.         0.99934304 0.99243873],16.511612,[1.         0.99934304 0.99243873],445.54327,,2380.3137,
