iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,1.6196635,[0.9969144  1.         0.99790716],5.6552753,[0.9969144  1.         0.99790716],2.3614583,,9.992144,,22.830484,[0.9994257 0.9992143 1.       ],119.74376,[0.9994257 0.9992143 1.       ],116.01514,,741.61176,
1,1.6196635,[0.9969144  1.         0.99790716],5.6552753,[0.9969144  1.         0.99790716],2.3614583,,9.992144,,15.838083,[1.         0.99993354 0.9987098 ],46.131092,[1.         0.99993354 0.9987098 ],197.0929,,1134.9537,
2,1.6196635,[0.9969144  1.         0.99790716],5.6552753,[0.9969144  1.         0.99790716],2.3614583,,9.992144,,9.437331,[0.9997334 1.        0.9998555],17.060808,[0.9997334 1.        0.9998555],216.847,,1184.2361,
3,0.79227483,[0.9999619 1.        0.9999752],2.5821624,[0.9999619 1.        0.9999752],3.5687468,,18.875662,,10.969838,[0.99979436 1.         0.99950683],17.106104,[0.99979436 1.         0.99950683],237.31226,,1249.2405,
4,0.38277823,[0.9999371 1.        0.9999494],1.1535207,[0.9999371 1.        0.9999494],3.3276377,,18.846014,,10.508683,[1.         0.99971354 0.99951345],15.950696,[1.         0.99971354 0.99951345],264.0588,,1391.2766,
5,0.30433628,[0.99991417 1.         0.9999374 ],0.8733317,[0.99991417 1.         0.9999374 ],3.411415,,19.717299,,11.69528,[1.         0.9997227  0.99889773],16.812828,[1.         0.9997227  0.99889773],346.8254,,1773.4934,
