iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,1.5496724,[0.99860317 1.         0.99433917],5.5134363,[0.99860317 1.         0.99433917],2.3329723,,9.929655,,22.221931,[1.         0.9984107  0.99996644],117.98323,[1.         0.9984107  0.99996644],112.8022,,727.0308,
1,1.5496724,[0.99860317 1.         0.99433917],5.5134363,[0.99860317 1.         0.99433917],2.3329723,,9.929655,,15.54418,[0.99993217 1.         0.9995764 ],44.957436,[0.99993217 1.         0.9995764 ],189.0421,,1085.6287,
2,1.5496724,[0.99860317 1.         0.99433917],5.5134363,[0.99860317 1.         0.99433917],2.3329723,,9.929655,,9.918076,[0.99973094 0.9991716  1.        ],18.972122,[0.99973094 0.9991716  1.        ],200.82243,,1083.5316,
3,0.77352077,[0.99990606 0.9999984  1.        ],2.4859543,[0.99990606 0.9999984  1.        ],4.036232,,21.872747,,10.797447,[0.9998618 1.        0.9995321],16.9526,[0.9998618 1.        0.9995321],225.90347,,1177.1229,
4,0.34313962,[0.99981624 1.         0.99982184],1.0163552,[0.99981624 1.         0.99982184],3.778549,,22.2387,,11.008068,[1.        0.9997587 0.9996816],16.458912,[1.        0.9997587 0.9996816],307.27927,,1611.8667,
5,0.31569532,[1.         0.99995303 0.99979264],0.9106733,[1.         0.99995303 0.99979264],3.9363372,,23.400562,,11.454262,[1.        0.9983153 0.9981571],16.549658,[1.        0.9983153 0.9981571],352.8372,,1868.3248,
6,0.26275656,[0.99985033 0.99995136 1.        ],0.74780196,[0.99985033 0.99995136 1.        ],3.7332783,,22.560331,,12.428835,[0.99918133 0.9993241  1.        ],18.136543,[0.99918133 0.9993241  1.        ],543.6969,,2902.1333,
