,time [s]
initialize,0.003225
pretrain_policy,7.488532
initialize_CEGIS,0.168866
iter0_learner,4.574388
iter0_plot,0.094476
iter0_verifier,0.777924
iter0_process_counterexamples,0.02485
iter1_learner,11.725323
iter1_plot,0.004622
iter1_verifier,0.439269
iter1_process_counterexamples,0.024504
iter2_learner,10.389766
iter2_plot,0.004843
iter2_verifier,0.426266
iter2_process_counterexamples,0.024702
iter3_learner,10.58395
iter3_plot,0.004812
iter3_verifier,0.427941
iter3_process_counterexamples,0.024421
iter4_learner,10.608862
iter4_plot,0.004782
iter4_verifier,0.426728
iter4_process_counterexamples,0.031129
iter5_learner,10.662981
iter5_plot,0.004775
iter5_verifier,0.448766
iter5_process_counterexamples,0.023721
iter6_learner,10.691574
iter6_plot,0.005143
iter6_verifier,0.42457
iter6_process_counterexamples,0.024333
iter7_learner,10.668281
iter7_plot,0.005088
iter7_verifier,0.626073
iter7_process_counterexamples,0.024523
iter8_learner,10.701575
iter8_plot,0.005016
iter8_verifier,0.791379
iter8_process_counterexamples,0.024957
iter9_learner,10.664662
iter9_plot,0.005125
iter9_verifier,0.686898
iter9_process_counterexamples,0.023699
iter10_learner,10.656611
iter10_plot,0.005197
iter10_verifier,83.41355
