iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,3.8261409,[0.9979261 1.       ],8.435186,[0.9979261 1.       ],4.3005605,,10.000624,,16.82685,[1.        0.9500713],48.411247,[1.        0.9500713],49.07812,,167.16054,
1,3.8261409,[0.9979261 1.       ],8.435186,[0.9979261 1.       ],4.3005605,,10.000624,,13.65988,[1.         0.99996823],39.385445,[1.         0.99996823],56.60472,,197.12222,
2,3.8261409,[0.9979261 1.       ],8.435186,[0.9979261 1.       ],4.3005605,,10.000624,,19.583593,[0.99975973 1.        ],51.698784,[0.99975973 1.        ],88.144585,,297.1375,
3,4.9458084,[0.9997313 1.       ],10.3244,[0.9997313 1.       ],5.835228,,13.271038,,22.704388,[1.         0.99974847],59.069843,[1.         0.99974847],102.13718,,339.90298,
4,5.777493,[0.99608344 1.        ],11.492019,[0.99608344 1.        ],7.1017475,,15.806828,,24.735418,[1.        0.9973767],63.788956,[1.        0.9973767],110.22773,,364.12103,
5,5.8476233,[0.9998624 1.       ],11.629287,[0.9998624 1.       ],7.2191625,,16.086584,,25.462275,[1.         0.99931896],65.321915,[1.         0.99931896],114.29344,,376.79913,
6,5.937084,[0.9990064 1.       ],11.740601,[0.9990064 1.       ],7.362178,,16.359375,,25.986517,[1.         0.99778146],66.30824,[1.         0.99778146],116.47162,,383.12463,
