,time [s]
initialize,0.003308
pretrain_policy,7.734623
initialize_CEGIS,0.172186
iter0_learner,4.570473
iter0_plot,0.09553
iter0_verifier,0.77609
iter0_process_counterexamples,0.024634
iter1_learner,11.125955
iter1_plot,0.004582
iter1_verifier,0.398939
iter1_process_counterexamples,0.024664
iter2_learner,9.706298
iter2_plot,0.004526
iter2_verifier,0.417111
iter2_process_counterexamples,0.023786
iter3_learner,9.914368
iter3_plot,0.004654
iter3_verifier,0.411282
iter3_process_counterexamples,0.025393
iter4_learner,9.911347
iter4_plot,0.004705
iter4_verifier,0.4177
iter4_process_counterexamples,0.023008
iter5_learner,9.961644
iter5_plot,0.004837
iter5_verifier,0.414215
iter5_process_counterexamples,0.023326
iter6_learner,9.960025
iter6_plot,0.004857
iter6_verifier,0.420655
iter6_process_counterexamples,0.023685
iter7_learner,9.995849
iter7_plot,0.004874
iter7_verifier,0.663397
iter7_process_counterexamples,0.023917
iter8_learner,10.052583
iter8_plot,0.004965
iter8_verifier,0.685895
iter8_process_counterexamples,0.100145
iter9_learner,9.951027
iter9_plot,0.005085
iter9_verifier,0.770083
iter9_process_counterexamples,0.024003
iter10_learner,9.939629
iter10_plot,0.005237
iter10_verifier,113.359215
