,time [s]
initialize,0.003338
pretrain_policy,7.891763
initialize_CEGIS,0.172449
iter0_learner,4.270256
iter0_plot,0.095018
iter0_verifier,0.811902
iter0_process_counterexamples,0.025127
iter1_learner,7.616201
iter1_plot,0.004881
iter1_verifier,0.585123
iter1_process_counterexamples,0.024681
iter2_learner,6.26156
iter2_plot,0.00487
iter2_verifier,0.458635
iter2_process_counterexamples,0.029722
iter3_learner,6.817594
iter3_plot,0.005193
iter3_verifier,0.509105
iter3_process_counterexamples,0.030237
iter4_learner,7.017551
iter4_plot,0.004747
iter4_verifier,0.453539
iter4_process_counterexamples,0.025074
iter5_learner,6.549837
iter5_plot,0.004804
iter5_verifier,0.453578
iter5_process_counterexamples,0.024687
iter6_learner,6.503843
iter6_plot,0.00508
iter6_verifier,0.452394
iter6_process_counterexamples,0.026212
iter7_learner,6.590983
iter7_plot,0.005183
iter7_verifier,0.562336
iter7_process_counterexamples,0.026635
iter8_learner,6.590069
iter8_plot,0.005509
iter8_verifier,0.736981
iter8_process_counterexamples,0.028371
iter9_learner,6.662625
iter9_plot,0.005162
iter9_verifier,0.779933
iter9_process_counterexamples,0.024726
iter10_learner,6.818378
iter10_plot,0.088726
iter10_verifier,59.797398
