iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,3.928693,[1.        0.9980575],8.859978,[1.        0.9980575],4.283093,,10.003401,,16.536392,[1.       0.957438],47.950077,[1.       0.957438],49.09029,,167.29132,
1,3.928693,[1.        0.9980575],8.859978,[1.        0.9980575],4.283093,,10.003401,,21.871937,[0.9999085 1.       ],56.138504,[0.9999085 1.       ],78.15741,,254.00262,
2,3.928693,[1.        0.9980575],8.859978,[1.        0.9980575],4.283093,,10.003401,,22.873459,[0.9999191 1.       ],57.24725,[0.9999191 1.       ],88.28977,,284.99655,
3,4.6288457,[0.9966114 1.       ],10.138955,[0.9966114 1.       ],5.249243,,12.187297,,24.121515,[1.         0.99943596],59.55516,[1.         0.99943596],93.0857,,298.43872,
4,5.1853867,[0.9877578 1.       ],11.032621,[0.9877578 1.       ],6.0911207,,14.011057,,24.294891,[0.999695 1.      ],59.763824,[0.999695 1.      ],94.13598,,301.41946,
