,time [s]
initialize,0.003651
pretrain_policy,7.621044
initialize_CEGIS,0.170169
iter0_learner,5.166939
iter0_plot,0.094265
iter0_verifier,0.797639
iter0_process_counterexamples,0.024258
iter1_learner,15.942212
iter1_plot,0.004516
iter1_verifier,0.437493
iter1_process_counterexamples,0.024679
iter2_learner,14.601375
iter2_plot,0.004503
iter2_verifier,0.43492
iter2_process_counterexamples,0.025161
iter3_learner,14.980232
iter3_plot,0.005071
iter3_verifier,0.44875
iter3_process_counterexamples,0.025388
iter4_learner,14.946391
iter4_plot,0.005115
iter4_verifier,0.452489
iter4_process_counterexamples,0.024137
iter5_learner,15.027868
iter5_plot,0.004885
iter5_verifier,0.446075
iter5_process_counterexamples,0.024192
iter6_learner,14.884391
iter6_plot,0.00475
iter6_verifier,0.536628
iter6_process_counterexamples,0.023171
iter7_learner,14.982109
iter7_plot,0.004906
iter7_verifier,0.698101
iter7_process_counterexamples,0.022965
iter8_learner,15.0202
iter8_plot,0.005391
iter8_verifier,0.804368
iter8_process_counterexamples,0.023678
iter9_learner,15.142096
iter9_plot,0.00504
iter9_verifier,0.710508
iter9_process_counterexamples,0.026792
iter10_learner,15.362522
iter10_plot,0.005413
iter10_verifier,0.961353
iter10_process_counterexamples,0.024147
iter11_learner,15.779185
iter11_plot,0.005841
iter11_verifier,53.423347
