,time [s]
initialize,0.003374
pretrain_policy,7.631358
initialize_CEGIS,0.169387
iter0_learner,5.137337
iter0_plot,0.101683
iter0_verifier,0.898567
iter0_process_counterexamples,0.025008
iter1_learner,16.12385
iter1_plot,0.004525
iter1_verifier,0.43091
iter1_process_counterexamples,0.024647
iter2_learner,14.887653
iter2_plot,0.00455
iter2_verifier,0.449779
iter2_process_counterexamples,0.028151
iter3_learner,14.94901
iter3_plot,0.004808
iter3_verifier,0.441793
iter3_process_counterexamples,0.023719
iter4_learner,14.876233
iter4_plot,0.004699
iter4_verifier,0.435545
iter4_process_counterexamples,0.025356
iter5_learner,14.78239
iter5_plot,0.005131
iter5_verifier,0.439545
iter5_process_counterexamples,0.023268
iter6_learner,14.774061
iter6_plot,0.00511
iter6_verifier,0.538608
iter6_process_counterexamples,0.02357
iter7_learner,14.921995
iter7_plot,0.004974
iter7_verifier,0.860369
iter7_process_counterexamples,0.024094
iter8_learner,14.91855
iter8_plot,0.005619
iter8_verifier,0.710377
iter8_process_counterexamples,0.10161
iter9_learner,15.220344
iter9_plot,0.005469
iter9_verifier,0.77436
iter9_process_counterexamples,0.024772
iter10_learner,15.154008
iter10_plot,0.005208
iter10_verifier,0.869753
iter10_process_counterexamples,0.025237
iter11_learner,15.003715
iter11_plot,0.005264
iter11_verifier,0.739639
iter11_process_counterexamples,0.023809
iter12_learner,15.048535
iter12_plot,0.005297
iter12_verifier,56.882122
