,time [s]
initialize,0.003686
pretrain_policy,8.547055
initialize_CEGIS,0.27305
iter0_learner,6.281542
iter0_plot,0.212276
iter0_verifier,1.358134
iter0_process_counterexamples,0.024722
iter1_learner,22.206858
iter1_plot,0.005243
iter1_verifier,1.151329
iter1_process_counterexamples,0.035354
iter2_learner,21.46727
iter2_plot,0.004931
iter2_verifier,1.108444
iter2_process_counterexamples,0.02891
iter3_learner,21.819244
iter3_plot,0.004924
iter3_verifier,1.071759
iter3_process_counterexamples,0.035065
iter4_learner,21.339758
iter4_plot,0.005478
iter4_verifier,102.03566
