,time [s]
initialize,0.003548
pretrain_policy,7.872847
initialize_CEGIS,0.174884
iter0_learner,4.287496
iter0_plot,0.09673
iter0_verifier,0.814891
iter0_process_counterexamples,0.026251
iter1_learner,8.111724
iter1_plot,0.004671
iter1_verifier,0.428748
iter1_process_counterexamples,0.025623
iter2_learner,6.729976
iter2_plot,0.004771
iter2_verifier,0.458985
iter2_process_counterexamples,0.024677
iter3_learner,7.049128
iter3_plot,0.004788
iter3_verifier,0.457206
iter3_process_counterexamples,0.026112
iter4_learner,7.078434
iter4_plot,0.004794
iter4_verifier,0.453904
iter4_process_counterexamples,0.02724
iter5_learner,7.138477
iter5_plot,0.004917
iter5_verifier,0.453946
iter5_process_counterexamples,0.025212
iter6_learner,7.064844
iter6_plot,0.005144
iter6_verifier,0.560862
iter6_process_counterexamples,0.026758
iter7_learner,7.028247
iter7_plot,0.004931
iter7_verifier,0.733486
iter7_process_counterexamples,0.113863
iter8_learner,7.144419
iter8_plot,0.005313
iter8_verifier,0.731217
iter8_process_counterexamples,0.024657
iter9_learner,7.124604
iter9_plot,0.005223
iter9_verifier,0.76778
iter9_process_counterexamples,0.024978
iter10_learner,7.135426
iter10_plot,0.005316
iter10_verifier,0.810442
iter10_process_counterexamples,0.024871
iter11_learner,7.151914
iter11_plot,0.005326
iter11_verifier,66.36984
