,time [s]
initialize,0.003463
pretrain_policy,7.708551
initialize_CEGIS,0.181626
iter0_learner,5.125217
iter0_plot,0.095649
iter0_verifier,0.792863
iter0_process_counterexamples,0.024942
iter1_learner,14.702834
iter1_plot,0.004631
iter1_verifier,0.483825
iter1_process_counterexamples,0.025325
iter2_learner,13.251699
iter2_plot,0.004571
iter2_verifier,0.432891
iter2_process_counterexamples,0.02466
iter3_learner,13.469212
iter3_plot,0.004594
iter3_verifier,0.440095
iter3_process_counterexamples,0.025142
iter4_learner,13.528427
iter4_plot,0.004708
iter4_verifier,0.431804
iter4_process_counterexamples,0.02367
iter5_learner,13.430831
iter5_plot,0.004858
iter5_verifier,0.434096
iter5_process_counterexamples,0.024153
iter6_learner,13.390317
iter6_plot,0.004763
iter6_verifier,0.430821
iter6_process_counterexamples,0.023704
iter7_learner,13.433156
iter7_plot,0.005176
iter7_verifier,0.65032
iter7_process_counterexamples,0.023389
iter8_learner,13.394093
iter8_plot,0.004926
iter8_verifier,0.708069
iter8_process_counterexamples,0.110587
iter9_learner,13.400586
iter9_plot,0.00506
iter9_verifier,0.758865
iter9_process_counterexamples,0.023629
iter10_learner,13.334545
iter10_plot,0.005141
iter10_verifier,55.540524
