,time [s]
initialize,0.003441
pretrain_policy,8.274018
initialize_CEGIS,0.182398
iter0_learner,4.565968
iter0_plot,0.100164
iter0_verifier,0.828903
iter0_process_counterexamples,0.025732
iter1_learner,7.639845
iter1_plot,0.004968
iter1_verifier,0.430598
iter1_process_counterexamples,0.025029
iter2_learner,6.239138
iter2_plot,0.004729
iter2_verifier,0.475645
iter2_process_counterexamples,0.025297
iter3_learner,6.381906
iter3_plot,0.004748
iter3_verifier,0.457404
iter3_process_counterexamples,0.026127
iter4_learner,6.654031
iter4_plot,0.005475
iter4_verifier,0.462394
iter4_process_counterexamples,0.025743
iter5_learner,6.24928
iter5_plot,0.004828
iter5_verifier,0.454227
iter5_process_counterexamples,0.025448
iter6_learner,6.352036
iter6_plot,0.005661
iter6_verifier,0.461496
iter6_process_counterexamples,0.02535
iter7_learner,6.279847
iter7_plot,0.004922
iter7_verifier,0.72431
iter7_process_counterexamples,0.025439
iter8_learner,6.392026
iter8_plot,0.005059
iter8_verifier,0.818404
iter8_process_counterexamples,0.023405
iter9_learner,6.546846
iter9_plot,0.005605
iter9_verifier,0.766054
iter9_process_counterexamples,0.023528
iter10_learner,6.520754
iter10_plot,0.00519
iter10_verifier,0.67357
iter10_process_counterexamples,0.025417
iter11_learner,6.55578
iter11_plot,0.005534
iter11_verifier,0.722098
iter11_process_counterexamples,0.023736
iter12_learner,6.486548
iter12_plot,0.005736
iter12_verifier,16.116611
iter12_process_counterexamples,0.038419
iter13_learner,6.642818
iter13_plot,0.005811
iter13_verifier,60.114075
