,time [s]
initialize,0.003318
pretrain_policy,7.7321
initialize_CEGIS,0.170849
iter0_learner,4.309963
iter0_plot,0.096615
iter0_verifier,0.804272
iter0_process_counterexamples,0.02428
iter1_learner,7.412971
iter1_plot,0.004613
iter1_verifier,0.417345
iter1_process_counterexamples,0.025548
iter2_learner,6.022609
iter2_plot,0.004609
iter2_verifier,0.454795
iter2_process_counterexamples,0.026594
iter3_learner,6.219126
iter3_plot,0.004706
iter3_verifier,0.446939
iter3_process_counterexamples,0.025967
iter4_learner,6.26744
iter4_plot,0.004796
iter4_verifier,0.442104
iter4_process_counterexamples,0.025817
iter5_learner,6.252622
iter5_plot,0.004871
iter5_verifier,0.453954
iter5_process_counterexamples,0.02472
iter6_learner,6.267234
iter6_plot,0.004986
iter6_verifier,0.547217
iter6_process_counterexamples,0.023671
iter7_learner,6.308189
iter7_plot,0.00556
iter7_verifier,0.822267
iter7_process_counterexamples,0.025587
iter8_learner,6.298954
iter8_plot,0.005105
iter8_verifier,0.711625
iter8_process_counterexamples,0.026549
iter9_learner,6.374231
iter9_plot,0.005136
iter9_verifier,0.987116
iter9_process_counterexamples,0.027346
iter10_learner,6.411789
iter10_plot,0.005248
iter10_verifier,51.134274
