iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,1.6196635,[0.9969144  1.         0.99790716],5.6552753,[0.9969144  1.         0.99790716],2.3614583,,9.992144,,22.592525,[1.         0.9997304  0.99985546],119.120224,[1.         0.9997304  0.99985546],116.41946,,746.90796,
1,1.6196635,[0.9969144  1.         0.99790716],5.6552753,[0.9969144  1.         0.99790716],2.3614583,,9.992144,,15.717798,[0.99968106 1.         0.9991938 ],45.573036,[0.99968106 1.         0.9991938 ],192.30402,,1105.869,
2,1.6196635,[0.9969144  1.         0.99790716],5.6552753,[0.9969144  1.         0.99790716],2.3614583,,9.992144,,9.487959,[0.9996657  1.         0.99987125],17.338541,[0.9996657  1.         0.99987125],212.8006,,1159.4928,
3,0.8474655,[0.99997044 0.99998295 1.        ],2.7750554,[0.99997044 0.99998295 1.        ],3.5970395,,18.914253,,11.069952,[0.9999949 1.        0.9991916],17.211863,[0.9999949 1.        0.9991916],235.1912,,1237.622,
4,0.37437737,[0.999911   0.99985796 1.        ],1.1305577,[0.999911   0.99985796 1.        ],3.2499192,,18.447115,,10.8720665,[0.9992143 0.9990031 1.       ],16.100353,[0.9992143 0.9990031 1.       ],300.36496,,1588.4604,
5,0.2624916,[0.99982345 1.         0.99986595],0.74126685,[0.99982345 1.         0.99986595],3.3007698,,19.346355,,11.328995,[0.9999263  1.         0.99818945],15.808058,[0.9999263  1.         0.99818945],420.15558,,2264.0151,
6,0.2441738,[0.99988043 0.99995476 1.        ],0.68059134,[0.99988043 0.99995476 1.        ],3.2614453,,19.220402,,11.568489,[1.        0.999867  0.9996897],15.849585,[1.        0.999867  0.9996897],456.116,,2439.2817,
