,time [s]
initialize,0.003392
pretrain_policy,7.514362
initialize_CEGIS,0.178471
iter0_learner,3.231709
iter0_plot,0.095572
iter0_verifier,0.788654
iter0_process_counterexamples,0.024591
iter1_learner,3.815203
iter1_plot,0.004525
iter1_verifier,0.411343
iter1_process_counterexamples,0.024179
iter2_learner,2.6823
iter2_plot,0.004535
iter2_verifier,0.557939
iter2_process_counterexamples,0.025776
iter3_learner,2.88854
iter3_plot,0.004722
iter3_verifier,0.371674
iter3_process_counterexamples,0.025498
iter4_learner,2.866307
iter4_plot,0.004624
iter4_verifier,0.43569
iter4_process_counterexamples,0.024038
iter5_learner,2.873795
iter5_plot,0.004707
iter5_verifier,0.43176
iter5_process_counterexamples,0.023835
iter6_learner,2.885097
iter6_plot,0.004863
iter6_verifier,0.430899
iter6_process_counterexamples,0.024363
iter7_learner,2.885912
iter7_plot,0.00488
iter7_verifier,0.434187
iter7_process_counterexamples,0.024356
iter8_learner,2.926355
iter8_plot,0.005179
iter8_verifier,0.689605
iter8_process_counterexamples,0.023396
iter9_learner,2.945991
iter9_plot,0.005068
iter9_verifier,0.704934
iter9_process_counterexamples,0.024213
iter10_learner,2.959091
iter10_plot,0.005129
iter10_verifier,0.690557
iter10_process_counterexamples,0.031583
iter11_learner,2.999106
iter11_plot,0.005254
iter11_verifier,21.457672
iter11_process_counterexamples,0.03245
iter12_learner,2.89268
iter12_plot,0.005207
iter12_verifier,83.55757
