,time [s]
initialize,0.003377
pretrain_policy,7.517799
initialize_CEGIS,0.170452
iter0_learner,5.106937
iter0_plot,0.093738
iter0_verifier,0.785347
iter0_process_counterexamples,0.022887
iter1_learner,15.607502
iter1_plot,0.004604
iter1_verifier,0.416451
iter1_process_counterexamples,0.025748
iter2_learner,14.35699
iter2_plot,0.004611
iter2_verifier,0.43614
iter2_process_counterexamples,0.024855
iter3_learner,14.472335
iter3_plot,0.004541
iter3_verifier,0.433995
iter3_process_counterexamples,0.025453
iter4_learner,14.371128
iter4_plot,0.004582
iter4_verifier,0.435894
iter4_process_counterexamples,0.023794
iter5_learner,14.440535
iter5_plot,0.004932
iter5_verifier,0.436146
iter5_process_counterexamples,0.022972
iter6_learner,14.554711
iter6_plot,0.004761
iter6_verifier,0.438908
iter6_process_counterexamples,0.023222
iter7_learner,14.544024
iter7_plot,0.004814
iter7_verifier,0.69316
iter7_process_counterexamples,0.024093
iter8_learner,14.648787
iter8_plot,0.004916
iter8_verifier,0.775075
iter8_process_counterexamples,0.023695
iter9_learner,14.748917
iter9_plot,0.00518
iter9_verifier,0.698081
iter9_process_counterexamples,0.024738
iter10_learner,14.632529
iter10_plot,0.005018
iter10_verifier,64.01183
