,time [s]
initialize,0.003196
pretrain_policy,7.546399
initialize_CEGIS,0.179683
iter0_learner,4.66489
iter0_plot,0.093942
iter0_verifier,0.774492
iter0_process_counterexamples,0.025075
iter1_learner,11.826484
iter1_plot,0.004415
iter1_verifier,0.404183
iter1_process_counterexamples,0.025235
iter2_learner,10.420483
iter2_plot,0.00453
iter2_verifier,0.426644
iter2_process_counterexamples,0.025139
iter3_learner,10.633793
iter3_plot,0.004629
iter3_verifier,0.424416
iter3_process_counterexamples,0.023813
iter4_learner,10.63817
iter4_plot,0.005026
iter4_verifier,0.424972
iter4_process_counterexamples,0.024596
iter5_learner,10.679903
iter5_plot,0.004857
iter5_verifier,0.42416
iter5_process_counterexamples,0.023764
iter6_learner,10.789563
iter6_plot,0.004793
iter6_verifier,0.528738
iter6_process_counterexamples,0.023853
iter7_learner,10.845227
iter7_plot,0.005092
iter7_verifier,0.67276
iter7_process_counterexamples,0.023508
iter8_learner,10.907937
iter8_plot,0.005252
iter8_verifier,0.766783
iter8_process_counterexamples,0.02337
iter9_learner,11.036599
iter9_plot,0.005028
iter9_verifier,0.757058
iter9_process_counterexamples,0.024036
iter10_learner,11.019224
iter10_plot,0.005158
iter10_verifier,0.733948
iter10_process_counterexamples,0.023573
iter11_learner,11.121692
iter11_plot,0.005115
iter11_verifier,52.920372
