,time [s]
initialize,0.003238
pretrain_policy,7.539364
initialize_CEGIS,0.175806
iter0_learner,4.770248
iter0_plot,0.091649
iter0_verifier,0.771144
iter0_process_counterexamples,0.025038
iter1_learner,12.525609
iter1_plot,0.004681
iter1_verifier,0.404773
iter1_process_counterexamples,0.024413
iter2_learner,11.270453
iter2_plot,0.004555
iter2_verifier,0.425385
iter2_process_counterexamples,0.023976
iter3_learner,11.485245
iter3_plot,0.004646
iter3_verifier,0.42795
iter3_process_counterexamples,0.023462
iter4_learner,11.413361
iter4_plot,0.004692
iter4_verifier,0.419882
iter4_process_counterexamples,0.0237
iter5_learner,11.487543
iter5_plot,0.004777
iter5_verifier,0.427085
iter5_process_counterexamples,0.026812
iter6_learner,11.462334
iter6_plot,0.004777
iter6_verifier,0.4262
iter6_process_counterexamples,0.023028
iter7_learner,11.505101
iter7_plot,0.004882
iter7_verifier,0.694718
iter7_process_counterexamples,0.101382
iter8_learner,11.520775
iter8_plot,0.005017
iter8_verifier,0.693561
iter8_process_counterexamples,0.023644
iter9_learner,11.65232
iter9_plot,0.005947
iter9_verifier,0.717134
iter9_process_counterexamples,0.023719
iter10_learner,11.67117
iter10_plot,0.005158
iter10_verifier,0.806604
iter10_process_counterexamples,0.023984
iter11_learner,11.702431
iter11_plot,0.005145
iter11_verifier,0.755319
iter11_process_counterexamples,0.023518
iter12_learner,11.829929
iter12_plot,0.005254
iter12_verifier,14.570888
iter12_process_counterexamples,0.039811
iter13_learner,11.743127
iter13_plot,0.005521
iter13_verifier,56.690216
