,time [s]
initialize,0.003715
pretrain_policy,7.934136
initialize_CEGIS,0.178178
iter0_learner,4.331127
iter0_plot,0.094857
iter0_verifier,0.810395
iter0_process_counterexamples,0.024547
iter1_learner,8.187882
iter1_plot,0.004701
iter1_verifier,0.424639
iter1_process_counterexamples,0.025607
iter2_learner,6.864438
iter2_plot,0.004583
iter2_verifier,0.456303
iter2_process_counterexamples,0.025762
iter3_learner,7.142794
iter3_plot,0.00467
iter3_verifier,0.446724
iter3_process_counterexamples,0.026105
iter4_learner,7.224883
iter4_plot,0.004797
iter4_verifier,0.460534
iter4_process_counterexamples,0.023708
iter5_learner,7.240221
iter5_plot,0.004927
iter5_verifier,0.454791
iter5_process_counterexamples,0.025695
iter6_learner,7.236574
iter6_plot,0.004854
iter6_verifier,0.451427
iter6_process_counterexamples,0.024523
iter7_learner,7.27213
iter7_plot,0.005441
iter7_verifier,0.726224
iter7_process_counterexamples,0.024337
iter8_learner,7.342092
iter8_plot,0.005369
iter8_verifier,0.832329
iter8_process_counterexamples,0.025455
iter9_learner,7.331514
iter9_plot,0.005107
iter9_verifier,0.84291
iter9_process_counterexamples,0.023677
iter10_learner,7.289183
iter10_plot,0.005217
iter10_verifier,18.239927
iter10_process_counterexamples,0.033192
iter11_learner,7.335446
iter11_plot,0.005217
iter11_verifier,64.47685
