iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,4.0432634,[1.         0.99652785],8.79945,[1.         0.99652785],4.380028,,10.000312,,16.423697,[1.         0.95908517],47.764893,[1.         0.95908517],49.705242,,169.54053,
1,4.0432634,[1.         0.99652785],8.79945,[1.         0.99652785],4.380028,,10.000312,,21.336096,[0.99986136 1.        ],54.670765,[0.99986136 1.        ],76.53206,,248.6816,
2,4.0432634,[1.         0.99652785],8.79945,[1.         0.99652785],4.380028,,10.000312,,21.866241,[1.         0.99991745],54.616905,[1.         0.99991745],84.4031,,273.36093,
3,4.848882,[1.         0.99973166],10.325591,[1.         0.99973166],5.4500227,,12.366468,,23.858225,[0.9989813 1.       ],58.270103,[0.9989813 1.       ],91.588486,,293.7692,
4,5.3609715,[0.98960257 1.        ],11.171041,[0.98960257 1.        ],6.0860763,,13.606096,,23.787706,[0.99999374 1.        ],58.01536,[0.99999374 1.        ],91.93661,,295.0926,
5,5.346121,[0.9999606 1.       ],11.200846,[0.9999606 1.       ],6.1675243,,13.90029,,23.729364,[0.99980325 1.        ],58.024296,[0.99980325 1.        ],91.923035,,295.20715,
