iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,1.60656,[0.9948878  0.99942183 1.        ],5.784154,[0.9948878  0.99942183 1.        ],2.3352757,,9.930516,,22.549809,[0.9998093 0.9993466 1.       ],119.051765,[0.9998093 0.9993466 1.       ],115.44906,,740.11365,
1,1.60656,[0.9948878  0.99942183 1.        ],5.784154,[0.9948878  0.99942183 1.        ],2.3352757,,9.930516,,15.534653,[0.9992899 1.        0.9999114],45.059704,[0.9992899 1.        0.9999114],194.54877,,1119.55,
2,1.60656,[0.9948878  0.99942183 1.        ],5.784154,[0.9948878  0.99942183 1.        ],2.3352757,,9.930516,,9.328143,[0.99930626 1.         0.9997924 ],16.614288,[0.99930626 1.         0.9997924 ],211.15848,,1139.7301,
3,0.7988999,[1.         0.99996483 0.9999734 ],2.5667787,[1.         0.99996483 0.9999734 ],3.6153097,,18.693964,,11.110932,[0.9999251 1.        0.9994802],17.244148,[0.9999251 1.        0.9994802],232.68994,,1209.8458,
4,0.4114238,[0.9999818 1.        0.9999856],1.2389942,[0.9999818 1.        0.9999856],3.1375623,,17.24455,,11.332362,[0.9992207 1.        0.9999063],17.333534,[0.9992207 1.        0.9999063],264.84616,,1385.8663,
5,0.27346155,[0.9997797  0.99993294 1.        ],0.7824517,[0.9997797  0.99993294 1.        ],3.0228696,,17.28687,,11.379872,[1.        0.9992167 0.9990573],16.67073,[1.        0.9992167 0.9990573],363.95993,,1887.0966,
6,0.23727281,[0.9999359 1.        0.9999701],0.6655357,[0.9999359 1.        0.9999701],2.9439015,,17.025105,,11.827657,[1.         0.99991304 0.995329  ],17.11839,[1.         0.99991304 0.995329  ],396.58112,,1998.1272,
