,time [s]
initialize,0.0036
pretrain_policy,7.806559
initialize_CEGIS,0.174315
iter0_learner,4.264569
iter0_plot,0.096054
iter0_verifier,0.808496
iter0_process_counterexamples,0.025072
iter1_learner,8.047814
iter1_plot,0.00683
iter1_verifier,0.553103
iter1_process_counterexamples,0.025496
iter2_learner,6.645429
iter2_plot,0.004656
iter2_verifier,0.448791
iter2_process_counterexamples,0.023905
iter3_learner,6.908934
iter3_plot,0.004869
iter3_verifier,0.450907
iter3_process_counterexamples,0.025151
iter4_learner,6.957654
iter4_plot,0.004806
iter4_verifier,0.447549
iter4_process_counterexamples,0.023913
iter5_learner,6.926588
iter5_plot,0.004806
iter5_verifier,0.452425
iter5_process_counterexamples,0.023774
iter6_learner,6.981939
iter6_plot,0.004899
iter6_verifier,0.454095
iter6_process_counterexamples,0.025339
iter7_learner,6.980377
iter7_plot,0.005366
iter7_verifier,0.6785
iter7_process_counterexamples,0.024571
iter8_learner,6.947921
iter8_plot,0.005052
iter8_verifier,0.807775
iter8_process_counterexamples,0.025011
iter9_learner,6.933641
iter9_plot,0.005116
iter9_verifier,0.71454
iter9_process_counterexamples,0.025117
iter10_learner,6.958933
iter10_plot,0.005282
iter10_verifier,0.685083
iter10_process_counterexamples,0.025134
iter11_learner,6.989445
iter11_plot,0.005159
iter11_verifier,73.73303
