,time [s]
initialize,0.00354
pretrain_policy,8.501708
initialize_CEGIS,0.180226
iter0_learner,4.313201
iter0_plot,0.098078
iter0_verifier,0.819838
iter0_process_counterexamples,0.024465
iter1_learner,7.735854
iter1_plot,0.004789
iter1_verifier,0.432468
iter1_process_counterexamples,0.025763
iter2_learner,6.359999
iter2_plot,0.005054
iter2_verifier,0.465547
iter2_process_counterexamples,0.025794
iter3_learner,6.58671
iter3_plot,0.004695
iter3_verifier,0.457642
iter3_process_counterexamples,0.024013
iter4_learner,6.635949
iter4_plot,0.004846
iter4_verifier,0.470642
iter4_process_counterexamples,0.025446
iter5_learner,6.757677
iter5_plot,0.005488
iter5_verifier,0.463986
iter5_process_counterexamples,0.024723
iter6_learner,6.72135
iter6_plot,0.005037
iter6_verifier,0.577134
iter6_process_counterexamples,0.02758
iter7_learner,6.80179
iter7_plot,0.005271
iter7_verifier,0.746111
iter7_process_counterexamples,0.025072
iter8_learner,6.742012
iter8_plot,0.005056
iter8_verifier,0.739621
iter8_process_counterexamples,0.102976
iter9_learner,6.655584
iter9_plot,0.005349
iter9_verifier,0.761846
iter9_process_counterexamples,0.02611
iter10_learner,6.732799
iter10_plot,0.005336
iter10_verifier,18.453852
iter10_process_counterexamples,0.032133
iter11_learner,6.847783
iter11_plot,0.005533
iter11_verifier,54.742554
