,time [s]
initialize,0.003349
pretrain_policy,7.533574
initialize_CEGIS,0.17596
iter0_learner,4.573377
iter0_plot,0.094154
iter0_verifier,0.77748
iter0_process_counterexamples,0.024992
iter1_learner,10.989299
iter1_plot,0.004668
iter1_verifier,0.425243
iter1_process_counterexamples,0.025116
iter2_learner,9.695594
iter2_plot,0.004589
iter2_verifier,0.434965
iter2_process_counterexamples,0.02465
iter3_learner,9.895205
iter3_plot,0.004651
iter3_verifier,0.433627
iter3_process_counterexamples,0.02509
iter4_learner,9.905375
iter4_plot,0.004686
iter4_verifier,0.436902
iter4_process_counterexamples,0.024521
iter5_learner,9.904754
iter5_plot,0.004796
iter5_verifier,0.434064
iter5_process_counterexamples,0.023882
iter6_learner,10.120862
iter6_plot,0.0049
iter6_verifier,0.532838
iter6_process_counterexamples,0.02383
iter7_learner,10.170355
iter7_plot,0.004903
iter7_verifier,0.714461
iter7_process_counterexamples,0.023663
iter8_learner,10.214261
iter8_plot,0.005011
iter8_verifier,0.773209
iter8_process_counterexamples,0.023836
iter9_learner,10.183357
iter9_plot,0.00512
iter9_verifier,17.752281
iter9_process_counterexamples,0.033421
iter10_learner,10.200674
iter10_plot,0.005134
iter10_verifier,0.984017
iter10_process_counterexamples,0.024952
iter11_learner,10.287465
iter11_plot,0.005248
iter11_verifier,48.128246
