,time [s]
initialize,0.003475
pretrain_policy,7.618716
initialize_CEGIS,0.18075
iter0_learner,4.774644
iter0_plot,0.096523
iter0_verifier,0.797582
iter0_process_counterexamples,0.024178
iter1_learner,14.550144
iter1_plot,0.004967
iter1_verifier,0.417932
iter1_process_counterexamples,0.025232
iter2_learner,13.370126
iter2_plot,0.004489
iter2_verifier,0.434586
iter2_process_counterexamples,0.024234
iter3_learner,13.82786
iter3_plot,0.004824
iter3_verifier,0.463252
iter3_process_counterexamples,0.024127
iter4_learner,13.373492
iter4_plot,0.004815
iter4_verifier,0.432272
iter4_process_counterexamples,0.023776
iter5_learner,13.457569
iter5_plot,0.004652
iter5_verifier,0.434459
iter5_process_counterexamples,0.023898
iter6_learner,13.48328
iter6_plot,0.004728
iter6_verifier,0.526875
iter6_process_counterexamples,0.024088
iter7_learner,13.451319
iter7_plot,0.004818
iter7_verifier,0.677745
iter7_process_counterexamples,0.023756
iter8_learner,13.388634
iter8_plot,0.004943
iter8_verifier,0.68491
iter8_process_counterexamples,0.023935
iter9_learner,13.360811
iter9_plot,0.004971
iter9_verifier,0.774576
iter9_process_counterexamples,0.025495
iter10_learner,13.420912
iter10_plot,0.005124
iter10_verifier,0.814777
iter10_process_counterexamples,0.024744
iter11_learner,13.495391
iter11_plot,0.005238
iter11_verifier,48.498985
