,time [s]
initialize,0.003327
pretrain_policy,7.545919
initialize_CEGIS,0.170972
iter0_learner,4.277334
iter0_plot,0.094881
iter0_verifier,0.784996
iter0_process_counterexamples,0.023369
iter1_learner,11.369931
iter1_plot,0.004807
iter1_verifier,0.404634
iter1_process_counterexamples,0.025138
iter2_learner,10.201251
iter2_plot,0.004571
iter2_verifier,0.425748
iter2_process_counterexamples,0.02533
iter3_learner,10.417545
iter3_plot,0.004679
iter3_verifier,0.42349
iter3_process_counterexamples,0.024236
iter4_learner,10.34446
iter4_plot,0.004761
iter4_verifier,0.421088
iter4_process_counterexamples,0.024243
iter5_learner,10.373002
iter5_plot,0.004774
iter5_verifier,0.423045
iter5_process_counterexamples,0.025223
iter6_learner,10.411345
iter6_plot,0.004854
iter6_verifier,0.52914
iter6_process_counterexamples,0.024527
iter7_learner,10.383044
iter7_plot,0.005081
iter7_verifier,0.681546
iter7_process_counterexamples,0.024476
iter8_learner,10.411734
iter8_plot,0.004975
iter8_verifier,0.696801
iter8_process_counterexamples,0.023479
iter9_learner,10.379878
iter9_plot,0.005109
iter9_verifier,0.702062
iter9_process_counterexamples,0.023715
iter10_learner,10.395167
iter10_plot,0.00519
iter10_verifier,0.705841
iter10_process_counterexamples,0.02398
iter11_learner,10.404356
iter11_plot,0.005218
iter11_verifier,42.85168
