,time [s]
initialize,0.003511
pretrain_policy,7.841414
initialize_CEGIS,0.178757
iter0_learner,5.228822
iter0_plot,0.098062
iter0_verifier,0.799019
iter0_process_counterexamples,0.024767
iter1_learner,14.689664
iter1_plot,0.004774
iter1_verifier,0.487257
iter1_process_counterexamples,0.025852
iter2_learner,13.171081
iter2_plot,0.004574
iter2_verifier,0.43892
iter2_process_counterexamples,0.025403
iter3_learner,13.493142
iter3_plot,0.004593
iter3_verifier,0.435986
iter3_process_counterexamples,0.024327
iter4_learner,13.301859
iter4_plot,0.004774
iter4_verifier,0.432831
iter4_process_counterexamples,0.024316
iter5_learner,13.448135
iter5_plot,0.005063
iter5_verifier,0.440933
iter5_process_counterexamples,0.024004
iter6_learner,13.429674
iter6_plot,0.004878
iter6_verifier,0.536388
iter6_process_counterexamples,0.023922
iter7_learner,13.323746
iter7_plot,0.005295
iter7_verifier,0.695901
iter7_process_counterexamples,0.025256
iter8_learner,13.416843
iter8_plot,0.004981
iter8_verifier,0.707508
iter8_process_counterexamples,0.103266
iter9_learner,13.477161
iter9_plot,0.00508
iter9_verifier,0.725204
iter9_process_counterexamples,0.023553
iter10_learner,13.530272
iter10_plot,0.005089
iter10_verifier,0.843463
iter10_process_counterexamples,0.022903
iter11_learner,13.447247
iter11_plot,0.005156
iter11_verifier,15.765593
iter11_process_counterexamples,0.037516
iter12_learner,13.654334
iter12_plot,0.005461
iter12_verifier,0.628562
iter12_process_counterexamples,0.025475
iter13_learner,13.575049
iter13_plot,0.005356
iter13_verifier,40.102604
