,time [s]
initialize,0.00329
pretrain_policy,7.566298
initialize_CEGIS,0.180876
iter0_learner,4.5491
iter0_plot,0.092614
iter0_verifier,0.771575
iter0_process_counterexamples,0.025083
iter1_learner,11.773961
iter1_plot,0.004579
iter1_verifier,0.399948
iter1_process_counterexamples,0.025194
iter2_learner,10.675563
iter2_plot,0.00453
iter2_verifier,0.426274
iter2_process_counterexamples,0.025909
iter3_learner,10.821716
iter3_plot,0.00462
iter3_verifier,0.421501
iter3_process_counterexamples,0.024129
iter4_learner,10.823239
iter4_plot,0.004916
iter4_verifier,0.420249
iter4_process_counterexamples,0.022836
iter5_learner,10.836374
iter5_plot,0.004729
iter5_verifier,0.421192
iter5_process_counterexamples,0.023375
iter6_learner,10.883778
iter6_plot,0.004936
iter6_verifier,0.520545
iter6_process_counterexamples,0.023511
iter7_learner,10.866432
iter7_plot,0.004877
iter7_verifier,0.672904
iter7_process_counterexamples,0.023168
iter8_learner,10.860601
iter8_plot,0.004998
iter8_verifier,0.758481
iter8_process_counterexamples,0.024404
iter9_learner,10.848636
iter9_plot,0.005172
iter9_verifier,0.719774
iter9_process_counterexamples,0.024144
iter10_learner,10.934935
iter10_plot,0.005527
iter10_verifier,0.600402
iter10_process_counterexamples,0.024002
iter11_learner,10.911558
iter11_plot,0.005208
iter11_verifier,69.23858
