iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,1.6196635,[0.9969144  1.         0.99790716],5.6552753,[0.9969144  1.         0.99790716],2.3614583,,9.992144,,22.66494,[0.99932915 0.9985438  1.        ],119.54281,[0.99932915 0.9985438  1.        ],115.93167,,742.8326,
1,1.6196635,[0.9969144  1.         0.99790716],5.6552753,[0.9969144  1.         0.99790716],2.3614583,,9.992144,,15.740764,[0.99970514 1.         0.9985582 ],45.66272,[0.99970514 1.         0.9985582 ],194.8679,,1122.888,
2,1.6196635,[0.9969144  1.         0.99790716],5.6552753,[0.9969144  1.         0.99790716],2.3614583,,9.992144,,9.390532,[0.9996446  0.99876595 1.        ],17.291363,[0.9996446  0.99876595 1.        ],211.74178,,1155.0006,
3,0.8941638,[0.9999606  1.         0.99988323],2.932461,[0.9999606  1.         0.99988323],3.671798,,19.207151,,10.881558,[1.        0.9994397 0.9977582],17.201563,[1.        0.9994397 0.9977582],229.52934,,1210.3845,
4,0.4339844,[0.99997   1.        0.9997459],1.3274632,[0.99997   1.        0.9997459],3.3043776,,18.512613,,10.373269,[0.9998327  1.         0.99960303],16.150732,[0.9998327  1.         0.99960303],263.30612,,1396.5826,
5,0.31647453,[0.99985343 1.         0.9999419 ],0.90915054,[0.99985343 1.         0.9999419 ],3.392335,,19.518635,,11.590737,[1.         0.99973583 0.9991442 ],17.250605,[1.         0.99973583 0.9991442 ],362.585,,1906.7043,
