,time [s]
initialize,0.003287
pretrain_policy,7.496895
initialize_CEGIS,0.170201
iter0_learner,4.239465
iter0_plot,0.095321
iter0_verifier,0.787443
iter0_process_counterexamples,0.024748
iter1_learner,11.33741
iter1_plot,0.004727
iter1_verifier,0.586996
iter1_process_counterexamples,0.024782
iter2_learner,10.171636
iter2_plot,0.004573
iter2_verifier,0.418545
iter2_process_counterexamples,0.025377
iter3_learner,10.380133
iter3_plot,0.004624
iter3_verifier,0.424999
iter3_process_counterexamples,0.024411
iter4_learner,10.362566
iter4_plot,0.004712
iter4_verifier,0.420173
iter4_process_counterexamples,0.024536
iter5_learner,10.372558
iter5_plot,0.004796
iter5_verifier,0.425605
iter5_process_counterexamples,0.024489
iter6_learner,10.376371
iter6_plot,0.005104
iter6_verifier,0.521221
iter6_process_counterexamples,0.024555
iter7_learner,10.339487
iter7_plot,0.005096
iter7_verifier,0.64105
iter7_process_counterexamples,0.024039
iter8_learner,10.36371
iter8_plot,0.005081
iter8_verifier,0.687368
iter8_process_counterexamples,0.02453
iter9_learner,10.380359
iter9_plot,0.005008
iter9_verifier,0.779032
iter9_process_counterexamples,0.024554
iter10_learner,10.409106
iter10_plot,0.005218
iter10_verifier,16.961164
iter10_process_counterexamples,0.032049
iter11_learner,10.433405
iter11_plot,0.005222
iter11_verifier,58.91295
