,time [s]
initialize,0.003383
pretrain_policy,7.875303
initialize_CEGIS,0.175731
iter0_learner,4.329594
iter0_plot,0.100429
iter0_verifier,0.835238
iter0_process_counterexamples,0.025016
iter1_learner,8.250779
iter1_plot,0.007025
iter1_verifier,0.429876
iter1_process_counterexamples,0.024572
iter2_learner,6.837281
iter2_plot,0.004813
iter2_verifier,0.463364
iter2_process_counterexamples,0.02531
iter3_learner,7.191574
iter3_plot,0.004818
iter3_verifier,0.468915
iter3_process_counterexamples,0.025721
iter4_learner,7.266716
iter4_plot,0.004808
iter4_verifier,0.474835
iter4_process_counterexamples,0.024237
iter5_learner,7.278153
iter5_plot,0.005443
iter5_verifier,0.462307
iter5_process_counterexamples,0.024643
iter6_learner,7.333174
iter6_plot,0.004952
iter6_verifier,0.567551
iter6_process_counterexamples,0.026776
iter7_learner,7.26426
iter7_plot,0.004946
iter7_verifier,0.746687
iter7_process_counterexamples,0.106867
iter8_learner,7.201161
iter8_plot,0.0051
iter8_verifier,0.721072
iter8_process_counterexamples,0.024759
iter9_learner,7.236628
iter9_plot,0.00553
iter9_verifier,0.730525
iter9_process_counterexamples,0.023911
iter10_learner,7.22617
iter10_plot,0.005281
iter10_verifier,18.600885
iter10_process_counterexamples,0.038515
iter11_learner,7.202536
iter11_plot,0.005287
iter11_verifier,52.814945
