,time [s]
initialize,0.003454
pretrain_policy,7.921235
initialize_CEGIS,0.176147
iter0_learner,4.26914
iter0_plot,0.097528
iter0_verifier,0.820754
iter0_process_counterexamples,0.025383
iter1_learner,8.356951
iter1_plot,0.005101
iter1_verifier,0.476542
iter1_process_counterexamples,0.026271
iter2_learner,6.621622
iter2_plot,0.004807
iter2_verifier,0.454418
iter2_process_counterexamples,0.025281
iter3_learner,6.429902
iter3_plot,0.004709
iter3_verifier,0.461055
iter3_process_counterexamples,0.024905
iter4_learner,6.446816
iter4_plot,0.005153
iter4_verifier,0.452779
iter4_process_counterexamples,0.024758
iter5_learner,6.518329
iter5_plot,0.004857
iter5_verifier,0.450582
iter5_process_counterexamples,0.024688
iter6_learner,6.572332
iter6_plot,0.005051
iter6_verifier,0.564409
iter6_process_counterexamples,0.024958
iter7_learner,6.518146
iter7_plot,0.005044
iter7_verifier,0.746415
iter7_process_counterexamples,0.025328
iter8_learner,6.597468
iter8_plot,0.005307
iter8_verifier,0.826146
iter8_process_counterexamples,0.023943
iter9_learner,6.622945
iter9_plot,0.005231
iter9_verifier,0.727856
iter9_process_counterexamples,0.023157
iter10_learner,6.715802
iter10_plot,0.005208
iter10_verifier,0.754357
iter10_process_counterexamples,0.024024
iter11_learner,6.695355
iter11_plot,0.005202
iter11_verifier,47.408043
