,time [s]
initialize,0.003579
pretrain_policy,8.090402
initialize_CEGIS,0.182595
iter0_learner,4.251936
iter0_plot,0.0956
iter0_verifier,0.911303
iter0_process_counterexamples,0.027425
iter1_learner,8.636834
iter1_plot,0.004916
iter1_verifier,0.450263
iter1_process_counterexamples,0.029978
iter2_learner,7.240695
iter2_plot,0.004674
iter2_verifier,0.479789
iter2_process_counterexamples,0.026566
iter3_learner,7.569934
iter3_plot,0.004815
iter3_verifier,0.624031
iter3_process_counterexamples,0.026219
iter4_learner,7.407299
iter4_plot,0.00548
iter4_verifier,0.499241
iter4_process_counterexamples,0.028758
iter5_learner,7.450478
iter5_plot,0.005352
iter5_verifier,0.470489
iter5_process_counterexamples,0.026018
iter6_learner,7.634719
iter6_plot,0.004935
iter6_verifier,0.452283
iter6_process_counterexamples,0.023445
iter7_learner,7.040689
iter7_plot,0.00489
iter7_verifier,0.71048
iter7_process_counterexamples,0.023919
iter8_learner,7.158094
iter8_plot,0.004931
iter8_verifier,0.818678
iter8_process_counterexamples,0.024006
iter9_learner,7.413046
iter9_plot,0.005662
iter9_verifier,0.81227
iter9_process_counterexamples,0.025454
iter10_learner,7.814861
iter10_plot,0.005822
iter10_verifier,19.183083
iter10_process_counterexamples,0.037861
iter11_learner,7.844162
iter11_plot,0.006059
iter11_verifier,0.741409
iter11_process_counterexamples,0.042098
iter12_learner,7.448649
iter12_plot,0.005272
iter12_verifier,49.406963
