,time [s]
initialize,0.003457
pretrain_policy,7.684223
initialize_CEGIS,0.173114
iter0_learner,5.275453
iter0_plot,0.094666
iter0_verifier,0.80773
iter0_process_counterexamples,0.024498
iter1_learner,16.7994
iter1_plot,0.00469
iter1_verifier,0.415844
iter1_process_counterexamples,0.025241
iter2_learner,15.359518
iter2_plot,0.004471
iter2_verifier,0.43003
iter2_process_counterexamples,0.025436
iter3_learner,15.621612
iter3_plot,0.004538
iter3_verifier,0.435392
iter3_process_counterexamples,0.02495
iter4_learner,15.634446
iter4_plot,0.004698
iter4_verifier,0.43575
iter4_process_counterexamples,0.025038
iter5_learner,15.708809
iter5_plot,0.004852
iter5_verifier,0.437555
iter5_process_counterexamples,0.023633
iter6_learner,15.529466
iter6_plot,0.004726
iter6_verifier,0.522341
iter6_process_counterexamples,0.02346
iter7_learner,15.618137
iter7_plot,0.005153
iter7_verifier,0.695021
iter7_process_counterexamples,0.101097
iter8_learner,15.430142
iter8_plot,0.004925
iter8_verifier,0.710918
iter8_process_counterexamples,0.02414
iter9_learner,15.558529
iter9_plot,0.005136
iter9_verifier,0.813614
iter9_process_counterexamples,0.024708
iter10_learner,16.072369
iter10_plot,0.005544
iter10_verifier,16.748613
iter10_process_counterexamples,0.031569
iter11_learner,15.791169
iter11_plot,0.005144
iter11_verifier,0.79789
iter11_process_counterexamples,0.024872
iter12_learner,15.630719
iter12_plot,0.005185
iter12_verifier,52.70374
