,time [s]
initialize,0.186814
pretrain_policy,23.181616
initialize_CEGIS,0.0364
iter0_learner,8.939128
iter0_plot,0.293236
iter0_verifier,9.447211
iter0_process_counterexamples,0.020218
iter1_learner,11.850978
iter1_plot,0.013678
iter1_verifier,0.918376
iter1_process_counterexamples,0.016753
iter2_learner,7.439256
iter2_plot,0.013594
iter2_verifier,1.118212
iter2_process_counterexamples,0.016872
iter3_learner,12.095597
iter3_plot,0.013445
iter3_verifier,1.296052
iter3_process_counterexamples,0.018002
iter4_learner,12.158581
iter4_plot,0.013336
iter4_verifier,0.773848
iter4_process_counterexamples,0.022525
iter5_learner,11.991595
iter5_plot,0.013805
iter5_verifier,4.099971
iter5_process_counterexamples,0.019773
iter6_learner,11.725798
iter6_plot,0.014618
iter6_verifier,53.324875
iter6_process_counterexamples,0.023298
iter7_learner,11.837406
iter7_plot,0.014476
iter7_verifier,43.53572
