,time [s]
initialize,0.00335
pretrain_policy,7.534847
initialize_CEGIS,0.169138
iter0_learner,4.667895
iter0_plot,0.092243
iter0_verifier,0.791842
iter0_process_counterexamples,0.023983
iter1_learner,11.333528
iter1_plot,0.00455
iter1_verifier,0.408159
iter1_process_counterexamples,0.024521
iter2_learner,9.927476
iter2_plot,0.00459
iter2_verifier,0.435941
iter2_process_counterexamples,0.024655
iter3_learner,10.166217
iter3_plot,0.004662
iter3_verifier,0.437595
iter3_process_counterexamples,0.023998
iter4_learner,10.143943
iter4_plot,0.004724
iter4_verifier,0.43127
iter4_process_counterexamples,0.024463
iter5_learner,10.162582
iter5_plot,0.004703
iter5_verifier,0.444876
iter5_process_counterexamples,0.022718
iter6_learner,10.223469
iter6_plot,0.004831
iter6_verifier,0.530198
iter6_process_counterexamples,0.023903
iter7_learner,10.221817
iter7_plot,0.004816
iter7_verifier,0.788807
iter7_process_counterexamples,0.024729
iter8_learner,10.202906
iter8_plot,0.005025
iter8_verifier,0.667788
iter8_process_counterexamples,0.023999
iter9_learner,10.190027
iter9_plot,0.005047
iter9_verifier,0.70398
iter9_process_counterexamples,0.023498
iter10_learner,10.155124
iter10_plot,0.005145
iter10_verifier,43.130566
