iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,2.989469,[1.        0.9997781],8.21968,[1.        0.9997781],3.3992624,,10.006347,,2.3452172,[0.999902   0.99999994],12.824911,[0.999902   0.99999994],63.321323,,450.6198,
1,2.989469,[1.        0.9997781],8.21968,[1.        0.9997781],3.3992624,,10.006347,,0.7378264,[0.99990785 1.        ],3.5182788,[0.99990785 1.        ],44.95846,,321.88474,
2,2.989469,[1.        0.9997781],8.21968,[1.        0.9997781],3.3992624,,10.006347,,0.45988432,[0.9986693 1.       ],1.6379403,[0.9986693 1.       ],40.025867,,284.12238,
3,4.983896,[0.99999994 0.9999365 ],14.17163,[0.99999994 0.9999365 ],7.738078,,26.515741,,0.34446305,[0.97553414 1.        ],1.0446966,[0.97553414 1.        ],37.670376,,267.44824,
4,4.842672,[1.         0.99985385],13.215944,[1.         0.99985385],8.395836,,29.135197,,0.27661255,[0.9433705 1.0000001],0.7191023,[0.9433705 1.0000001],37.817837,,268.28845,
5,5.6297483,[0.99986744 1.        ],14.351479,[0.99986744 1.        ],10.724634,,37.037033,,0.27225882,[0.94166946 1.        ],0.69437844,[0.94166946 1.        ],40.470284,,286.98544,
6,5.389455,[1.        0.9999796],13.023835,[1.        0.9999796],10.722774,,36.343983,,0.3734381,[1.         0.99528927],0.9470366,[1.         0.99528927],56.651203,,400.58307,
7,5.243584,[0.9982486 1.       ],11.622881,[0.9982486 1.       ],9.068035,,28.105875,,5.317964,[1.        0.9429515],14.292505,[1.        0.9429515],197.09015,,1250.5569,
8,5.1887136,[1.         0.99997413],10.971946,[1.         0.99997413],9.439355,,28.972906,,73.03924,[1.       0.950637],169.53136,[1.       0.950637],1325.137,,7546.5444,
