,time [s]
initialize,0.003549
pretrain_policy,8.158985
initialize_CEGIS,0.179631
iter0_learner,4.26167
iter0_plot,0.096187
iter0_verifier,0.81669
iter0_process_counterexamples,0.023845
iter1_learner,8.092139
iter1_plot,0.004703
iter1_verifier,0.415124
iter1_process_counterexamples,0.027935
iter2_learner,6.768496
iter2_plot,0.004903
iter2_verifier,0.450102
iter2_process_counterexamples,0.026047
iter3_learner,6.934062
iter3_plot,0.004727
iter3_verifier,0.438712
iter3_process_counterexamples,0.026483
iter4_learner,7.002886
iter4_plot,0.004787
iter4_verifier,0.438563
iter4_process_counterexamples,0.0261
iter5_learner,7.10848
iter5_plot,0.005392
iter5_verifier,0.451798
iter5_process_counterexamples,0.02334
iter6_learner,7.152109
iter6_plot,0.00507
iter6_verifier,0.558864
iter6_process_counterexamples,0.024901
iter7_learner,7.089591
iter7_plot,0.005265
iter7_verifier,0.731058
iter7_process_counterexamples,0.02422
iter8_learner,7.227915
iter8_plot,0.00503
iter8_verifier,0.810331
iter8_process_counterexamples,0.025117
iter9_learner,7.170828
iter9_plot,0.005457
iter9_verifier,0.698915
iter9_process_counterexamples,0.02664
iter10_learner,7.12482
iter10_plot,0.005255
iter10_verifier,0.651216
iter10_process_counterexamples,0.025058
iter11_learner,7.178611
iter11_plot,0.005462
iter11_verifier,54.718174
